xh,qy,xmmc,yyzt,dz,kczts,yzjbz,fx,hxmj,ptss,fylx,lxr,zrtj,yxbzdx,jddh
1,夷陵区,博大科技保租房,宜昌博大科技股份有限公司,夷陵区发展大道180号,5,500元/套,单间配套,29.85,户内配套：无线WIFI、热水器、空调、衣柜、洗衣机、独立卫浴；项目配套：地面停车场、篮球馆、羽毛球场、快递柜、充电桩,null,肖建荣15271538008,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在夷陵区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-7208703（夷陵区住房保障服务中心）
2,西陵区,金家台青年安居保租房,宜昌一方安居租赁有限公司,西陵区东山大道与金家台路交汇处,6,三室两厅：2900元/套,三室两厅,123,户内配套：空调、衣柜、洗衣机、冰箱、床、书桌、沙发；项目配套：地下停车场、瑜伽室、健身房、自习室、桌游区、共享厨房、阅读、多功能室、会议室、羽毛球场、篮球场、快递柜、充电棚,null,文梦婕6777659,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在宜昌城区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,大中专毕业生,0717-6977395（西陵区住房和城乡建设局）
3,西陵区,欣家公寓保租房,湖北富海实业发展有限公司,西陵区宜昌市发展大道91号宜洋大厦,8,1000元/套,单间、1室1厅、2室1厅,"47,59,87，107",户内配套：无线WIFI、热水器、空调、沙发、电视机、衣柜、洗衣机、独立卫浴、抽油烟机；项目配套：停车场、快递柜、充电桩,null,陈波13774193222,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在西陵区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6977395（西陵区住房和城乡建设局）
4,西陵区,臻寓青年公寓保租房,臻域（宜昌）酒店管理有限公司,西陵区星火路气象台4号,19,1000/套,单间、1室1厅,30、50,户内配套：无线WIFI、热水器、空调、电视机、衣柜、洗衣机、独立卫浴；项目配套：地下停车场、小区健身器材、小区羽毛球场、快递柜、充电桩,null,杨月帆18507205590,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在西陵区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6977395（西陵区住房和城乡建设局）
5,西陵区,美巢青年公寓保租房,美巢（宜昌）公寓管理有限公司,西陵区星火路气象台1号,15,866元/套、1237元/套,单间、1室1厅,25、30、35,户内配套：无线WIFI、24小时热水、空调、电视机、衣柜、洗衣机、独立卫浴；项目配套：地上停车场、快递柜,null,郭爱明13647177721,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在西陵区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6977395（西陵区住房和城乡建设局）
6,西陵区,梵喆公寓保租房,宜悦物业管理（宜昌）有限公司,黄河路1号,9,812元/套,单间,15、20,户内配套：无线WIFI、热水器、空调、电视机、洗衣机、独立卫浴、吹风机、办公桌,null,魏浩15872473222,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在西陵区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6977395（西陵区住房和城乡建设局）
7,伍家岗区,创全电气保租房,湖北创全电气有限公司,伍家岗区东站路211号,10,500元/套、 700元/套,单间72套（一室一卫一阳台）、套间6套（二室一厅一卫一阳台）,40.38,户内配套：热水器、空调、床、床头柜、独立卫浴；项目配套：停车场、快递收发室、羽毛球场、食堂,null,曾佳佳15271740457,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在伍家岗区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6353370-307（伍家岗区住房保障服务中心）
8,伍家岗区,三峡国际人才城保租房,湖北三峡人才集团,伍家岗区夷陵大道316号,123,18或22元/㎡,一室一厅、两室一厅,60.56、90.65,租金标准22元/㎡房源室内配租床、空调、沙发等，可拎包入住；租金标准18元/㎡房源室内无家具。,null,周泽勇15572729340,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在伍家岗区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6353370-307（伍家岗区住房保障服务中心）
9,伍家岗区,猴王焊丝保租房,宜昌猴王焊丝有限公司,伍家岗区共升路9号,10,单间：500元/月， 套间：700元/月,单间5套（一室一卫一阳台）.,单间33.4㎡，套间49.8㎡,户内配套：热水器、空调、床、独立卫浴、晾衣杆，床头柜可选,null,戴墩群18972006020,1.申请人在宜昌城区正式签订聘用合同（就业协议）或者办理个体工商执照自主创业；2.申请人及配偶、未成年子女在伍家岗区无自有产权住房，且未正在享受公租房实物保障或租赁补贴。,新市民、青年人,0717-6353370-307（伍家岗区住房保障服务中心）
10,点军区,百联慧谷保租房,宜昌慧加商业管理有限公司,点军区银河路118号百联慧谷A12栋,88,1200元/套,单人间、双人间,42,户内配置：wifi、床、空调、衣柜、洗衣机、独立卫浴；项目配套：共享厨房、共享洗衣房、员工食堂、咖啡厅、篮球场,null,袁英19945191969,1.点军区电子信息产业园区内建设（含投资运营）主体员工；2.点军区电子信息产业园区内其他企业员工；3.新市民、青年人（申请人及其配偶、未成年子女在点军区无自有产权住房且未正在享受公租房实物配租或租赁补贴）。,点军区电子信息产业园区内企业员工,0717-6678269（点军区住房和城乡建设局）
